0.6281567215919495,0.6543213129043579,2.6416418563712796e-07,0.6235220432281494,0.563429057598114,-0.020764052867889404,0.5612486600875854,0.4838438928127289,-0.021374616771936417,0.5013227462768555,0.4578971266746521,-0.021601172164082527,0.47877272963523865,0.5007807612419128,-0.021652057766914368,0.4720151126384735,0.47647425532341003,0.0008946929010562599,0.4078468084335327,0.4361746907234192,-0.008622003719210625,0.36559930443763733,0.4156198501586914,-0.02144000120460987,0.3266334533691406,0.40157607197761536,-0.03393647074699402,0.4572254717350006,0.5096909403800964,-0.002327641937881708,0.38622066378593445,0.46517255902290344,-0.011806889437139034,0.3382321000099182,0.43748459219932556,-0.02539580501616001,0.2945050299167633,0.41982200741767883,-0.037380319088697433,0.4579824209213257,0.5495367050170898,-0.010029236786067486,0.39063629508018494,0.5056810975074768,-0.022643322125077248,0.3482153117656708,0.479644238948822,-0.03667673468589783,0.3099333643913269,0.46462282538414,-0.04772653058171272,0.4680444896221161,0.5931993722915649,-0.02079916000366211,0.41689640283584595,0.5553826689720154,-0.03487257659435272,0.3808113932609558,0.5310357809066772,-0.04578753560781479,0.34539660811424255,0.5126740336418152,-0.05516757816076279
