0.5250918865203857,0.6202796101570129,-4.0615486085471275e-08,0.5097214579582214,0.6230879426002502,-0.07879070937633514,0.4742114841938019,0.6020304560661316,-0.1120278537273407,0.43032270669937134,0.5986737608909607,-0.1316947191953659,0.38103654980659485,0.5881627798080444,-0.14609646797180176,0.4315871298313141,0.45449844002723694,-0.06361329555511475,0.3705189526081085,0.402487188577652,-0.09312403202056885,0.33879944682121277,0.43486133217811584,-0.12125016003847122,0.32014942169189453,0.48230963945388794,-0.13706345856189728,0.4122963547706604,0.4734722077846527,-0.03025306947529316,0.3493380844593048,0.41712096333503723,-0.059317488223314285,0.31785693764686584,0.4478122591972351,-0.0940692126750946,0.3049772083759308,0.49094823002815247,-0.11622823774814606,0.39839449524879456,0.49834319949150085,-0.0030583261977881193,0.3462602496147156,0.4509248435497284,-0.021711859852075577,0.31453049182891846,0.4694828987121582,-0.054846521466970444,0.30201685428619385,0.5020121335983276,-0.07674376666545868,0.3904981315135956,0.5243349671363831,0.018309468403458595,0.34867215156555176,0.4900677502155304,0.009334086440503597,0.31924018263816833,0.49564889073371887,-0.010708420537412167,0.30401644110679626,0.5128176212310791,-0.026747476309537888
