0.5655817985534668,0.697575569152832,1.2841388752349303e-07,0.5583168268203735,0.6486062407493591,-0.034696996212005615,0.5254365801811218,0.5953576564788818,-0.0463276132941246,0.48097509145736694,0.584764301776886,-0.05367111414670944,0.4449634253978729,0.585140585899353,-0.05852295458316803,0.49628520011901855,0.5010016560554504,-0.015652025118470192,0.4446249008178711,0.46456021070480347,-0.04006905481219292,0.41344988346099854,0.4782651960849762,-0.06358642131090164,0.39136266708374023,0.49467042088508606,-0.07707855105400085,0.4695850610733032,0.5169551372528076,-0.008931459859013557,0.42289021611213684,0.44750264286994934,-0.023986760526895523,0.3880557715892792,0.4169602394104004,-0.040025267750024796,0.35882842540740967,0.3891957104206085,-0.0509779155254364,0.4546051025390625,0.5458430051803589,-0.008359972387552261,0.410245418548584,0.4944323003292084,-0.02328522317111492,0.3813334107398987,0.47914522886276245,-0.035166721791028976,0.3592449128627777,0.4628596007823944,-0.041793935000896454,0.4485345482826233,0.5820993185043335,-0.011570483446121216,0.4123353064060211,0.5454017519950867,-0.02107345126569271,0.3938978314399719,0.5319328308105469,-0.02412226051092148,0.3787060081958771,0.5207793116569519,-0.0259503535926342
