0.5675357580184937,0.6903859972953796,2.684869571112358e-07,0.5705154538154602,0.6181991100311279,-0.017465345561504364,0.5590388178825378,0.5474008321762085,-0.030205106362700462,0.5471600294113159,0.48876819014549255,-0.045971859246492386,0.520786464214325,0.4612010717391968,-0.059841714799404144,0.4765344560146332,0.5179336071014404,0.0006784630822949111,0.45419564843177795,0.45566779375076294,-0.03277737274765968,0.47616833448410034,0.44802358746528625,-0.06231292709708214,0.503838062286377,0.46050867438316345,-0.07594402879476547,0.45036581158638,0.5422464609146118,-0.005391437094658613,0.40459728240966797,0.48192405700683594,-0.019981326535344124,0.37706542015075684,0.44153594970703125,-0.037054643034935,0.35086289048194885,0.4054436981678009,-0.04944190755486488,0.4372390806674957,0.5786913633346558,-0.01782139390707016,0.3896414041519165,0.5357802510261536,-0.030006764456629753,0.3597487509250641,0.5017915964126587,-0.04081570357084274,0.3347102701663971,0.46924930810928345,-0.0483967587351799,0.4343574345111847,0.6241690516471863,-0.033382996916770935,0.3937479853630066,0.599525511264801,-0.04049685224890709,0.3669290542602539,0.5776823163032532,-0.04144500941038132,0.34342560172080994,0.552897036075592,-0.042059820145368576
